leg_id,symbol,entry_date,src,pnl,year,month,trend_own,hold,risk_pct,mfe,mae,p_valid,trend,timing,tpsl,direction,trend_conf,timing_conf,tpsl_conf,direction_conf
002555.SZ|20240117|117,002555.SZ,20240117,EVENT,-5.8955,2024,202401,down,9,5.507,9.883897871143255,-5.760277335731234,0.33,strong_down,1.87,tp_sys_ok,down,0.55,0.66,0.65,0.48
603096.SH|20240221|188,603096.SH,20240221,EVENT,9.17,2024,202402,down,12,31.598,15.821396309201186,-2.9493541688663583,0.31,strong_down,1.88,tp_sys_ok,down,0.69,0.64,0.65,0.62
688646.SH|20240219|138,688646.SH,20240219,EVENT,5.7879,2024,202402,down,12,4.05,15.025448170961608,-3.685396008258379,0.29,strong_down,1.62,tp_sys_ok,down,0.73,0.44,0.43,0.66
603727.SH|20240129|83,603727.SH,20240129,EVENT,-3.8327,2024,202401,down,1,3.44,1.529611215879001,-4.444756150567919,0.31,mild_down,1.91,tp_sys_ok,down,0.63,0.58,0.5,0.62
301085.SZ|20240221|142,301085.SZ,20240221,EVENT,19.1961,2024,202402,down,12,30.208,35.572743464235444,5.417257081868687,0.29,strong_down,1.77,tp_sys_ok,down,0.71,0.59,0.57,0.61
600572.SH|20240131|87,600572.SH,20240131,EVENT,-8.8383,2024,202401,down,3,8.455,3.2194155522535794,-11.391778107974249,0.32,strong_down,1.85,tp_sys_ok,down,0.53,0.63,0.56,0.63
301270.SZ|20240222|192,301270.SZ,20240222,EVENT,6.0919,2024,202402,down,12,37.007,15.928965340243995,0.17547922939371574,0.29,strong_down,1.9,tp_sys_ok,down,0.65,0.67,0.57,0.74
003004.SZ|20240223|146,003004.SZ,20240223,EVENT,20.2876,2024,202402,down,12,37.191,27.94682533704902,-9.764588720678214,0.31,strong_down,1.75,tp_sys_ok,down,0.74,0.61,0.59,0.62
600803.SH|20240110|121,600803.SH,20240110,EVENT,2.4344,2024,202401,up,2,11.912,4.898828541001055,-0.3549875754348619,0.66,mild_up,2.59,tp_sys_ok,up,0.49,0.59,0.89,0.54
300100.SZ|20240228|150,300100.SZ,20240228,EVENT,-0.2339,2024,202402,up,9,42.569,6.9384590829286275,-14.152814830015725,0.5,mild_up,1.95,tp_sys_ok,up,0.64,0.61,0.84,0.65
603156.SH|20240104|91,603156.SH,20240104,EVENT,7.0665,2024,202401,down,12,9.731,12.258980657974794,-4.432905271128251,0.31,strong_down,1.64,tp_sys_ok,down,0.49,0.5,0.6,0.55
301248.SZ|20240229|154,301248.SZ,20240229,EVENT,18.5393,2024,202402,down,12,37.295,27.067083909275368,4.567085977289875,0.29,strong_down,1.82,tp_sys_ok,down,0.68,0.65,0.54,0.75
001299.SZ|20240223|196,001299.SZ,20240223,EVENT,9.9431,2024,202402,down,12,28.256,21.636363636363654,-4.545454545454541,0.31,strong_down,1.79,tp_sys_ok,down,0.75,0.64,0.61,0.59
603990.SH|20240202|158,603990.SH,20240202,EVENT,-19.5712,2024,202402,up,2,13.362,-1.6739583612922826,-19.20981292106182,0.54,mild_up,2.13,tp_sys_ok,up,0.7,0.64,0.78,0.33
300128.SZ|20240205|162,300128.SZ,20240205,EVENT,-13.5212,2024,202402,down,1,8.12,2.9159519725557415,-19.137466307277617,0.31,strong_down,1.89,tp_sys_ok,down,0.65,0.49,0.42,0.57
688068.SH|20240219|125,688068.SH,20240219,EVENT,2.7463,2024,202402,down,11,0.835,12.657707956310249,-0.11294649159960812,0.31,strong_down,1.54,tp_sys_ok,down,0.59,0.4,0.58,0.59
002635.SZ|20240207|166,002635.SZ,20240207,EVENT,11.1055,2024,202402,down,12,4.882,13.875415080234376,0.8362454145586895,0.34,strong_down,1.94,tp_sys_ok,down,0.5,0.54,0.49,0.57
603156.SH|20240108|95,603156.SH,20240108,EVENT,0.9989,2024,202401,down,11,8.902,13.276310714686756,-3.566842909520529,0.34,strong_down,1.9,tp_sys_ok,down,0.48,0.7,0.55,0.54
301322.SZ|20240223|200,301322.SZ,20240223,EVENT,1.6251,2024,202402,down,12,30.95,5.6077485686854,-5.007852695689263,0.31,strong_down,1.92,tp_sys_ok,down,0.65,0.53,0.5,0.62
301201.SZ|20240110|99,301201.SZ,20240110,EVENT,-0.4318,2024,202401,down,3,0.032,4.940787624147758,-0.6988931699193124,0.27,strong_down,1.78,tp_sys_ok,down,0.69,0.5,0.58,0.6
300786.SZ|20240226|204,300786.SZ,20240226,EVENT,7.3233,2024,202402,down,12,42.618,31.163609782030832,-6.964380648591173,0.29,strong_down,1.85,tp_sys_ok,down,0.8,0.71,0.57,0.66
300835.SZ|20240201|129,300835.SZ,20240201,EVENT,-3.4389,2024,202402,down,1,3.045,3.704921701756425,-7.302735699751284,0.31,strong_down,1.91,tp_sys_ok,down,0.42,0.72,0.57,0.59
688819.SH|20240117|103,688819.SH,20240117,EVENT,-6.869,2024,202401,down,3,6.482,0.2711544833830404,-7.4294461634674125,0.32,mild_down,1.85,tp_sys_ok,down,0.44,0.51,0.5,0.52
301225.SZ|20240226|208,301225.SZ,20240226,EVENT,2.5283,2024,202402,down,2,33.027,18.68979859894924,-0.19154991243433006,0.29,strong_down,1.91,tp_sys_ok,down,0.61,0.64,0.62,0.61
300285.SZ|20240207|133,300285.SZ,20240207,EVENT,1.6283,2024,202402,down,4,7.444,19.129680810708294,-0.4877255730775465,0.31,strong_down,1.61,tp_sys_ok,down,0.76,0.38,0.44,0.56
300126.SZ|20240130|107,300126.SZ,20240130,EVENT,-8.2385,2024,202401,down,1,7.854,-2.3125996810207328,-11.948431685273786,0.3,mild_down,1.47,tp_sys_ok,down,0.51,0.35,0.59,0.58
301085.SZ|20240227|212,301085.SZ,20240227,EVENT,-3.4325,2024,202402,down,2,40.326,11.456863935342998,-5.727752000853858,0.3,strong_down,1.71,tp_sys_ok,down,0.59,0.45,0.43,0.56
688596.SH|20240208|137,688596.SH,20240208,EVENT,13.8809,2024,202402,down,7,3.953,17.74357669804121,3.2116509793945536,0.32,strong_down,2.01,tp_sys_ok,down,0.66,0.47,0.46,0.56
688508.SH|20240131|111,688508.SH,20240131,EVENT,-4.3168,2024,202401,down,1,0.612,-1.183198517560391,-7.157053810006586,0.31,strong_down,1.83,tp_sys_ok,down,0.74,0.56,0.62,0.66
301282.SZ|20240228|216,301282.SZ,20240228,EVENT,-5.7677,2024,202402,down,12,45.147,0.7984031936127733,-16.48521139539104,0.28,strong_down,1.68,tp_sys_ok,down,0.72,0.44,0.53,0.64
002885.SZ|20240221|141,002885.SZ,20240221,EVENT,10.2801,2024,202402,down,12,28.694,16.696684710344357,-0.7967306202935065,0.3,strong_down,1.76,tp_sys_ok,down,0.7,0.62,0.65,0.61
300095.SZ|20240229|220,300095.SZ,20240229,EVENT,8.5767,2024,202402,down,12,27.517,13.231035960508454,0.6842094114234865,0.3,strong_down,1.85,tp_sys_ok,down,0.69,0.67,0.61,0.72
688420.SH|20240105|115,688420.SH,20240105,EVENT,-8.8198,2024,202401,down,9,8.437,1.3644671553769694,-9.975249493453276,0.34,strong_down,1.96,tp_sys_ok,down,0.42,0.54,0.53,0.6
301300.SZ|20240229|224,301300.SZ,20240229,EVENT,22.0613,2024,202402,down,12,36.82,34.22915284229153,2.7095775270957967,0.28,strong_down,1.71,tp_sys_ok,down,0.76,0.57,0.51,0.76
002312.SZ|20240223|145,002312.SZ,20240223,EVENT,-1.1487,2024,202402,up,2,32.653,1.443001443001446,-2.3088023088023157,0.66,mild_up,2.43,tp_sys_ok,up,0.59,0.43,0.87,0.46
002640.SZ|20240102|119,002640.SZ,20240102,EVENT,-2.3567,2024,202401,down,1,0.707,2.630583914006368,-2.771025765678181,0.35,mild_down,2.17,tp_sys_ok,down,0.44,0.62,0.65,0.59
002520.SZ|20240228|149,002520.SZ,20240228,EVENT,-6.5425,2024,202402,up,12,44.446,1.184858970326097,-14.368599489706746,0.51,mild_up,1.96,tp_sys_ok,up,0.78,0.56,0.83,0.47
688432.SH|20240229|228,688432.SH,20240229,EVENT,8.6059,2024,202402,down,12,25.748,10.659630606860148,3.693931398416872,0.32,strong_down,2.01,tp_sys_ok,down,0.68,0.62,0.57,0.74
002093.SZ|20240219|123,002093.SZ,20240219,EVENT,12.5788,2024,202402,down,5,5.514,15.716486902927574,-0.46224961479198745,0.29,strong_down,1.49,tp_sys_ok,down,0.64,0.38,0.54,0.55
600572.SH|20240201|232,600572.SH,20240201,EVENT,-6.5235,2024,202402,down,2,6.136,3.5493192355937397,-9.146771891869943,0.3,strong_down,1.82,tp_sys_ok,down,0.59,0.67,0.47,0.67
300597.SZ|20240229|153,300597.SZ,20240229,EVENT,11.2254,2024,202402,down,12,27.689,14.74491300501326,4.276024771453857,0.31,strong_down,1.87,tp_sys_ok,down,0.69,0.68,0.57,0.78
301353.SZ|20240227|127,301353.SZ,20240227,EVENT,-2.5242,2024,202402,down,12,37.856,4.108487899824653,-13.870221275903628,0.33,strong_down,2.01,tp_sys_ok,down,0.69,0.54,0.52,0.65
300702.SZ|20240202|157,300702.SZ,20240202,EVENT,-4.5123,2024,202402,down,1,0.981,-0.5971588590927723,-13.084331688982854,0.32,strong_down,2.08,tp_sys_ok,down,0.79,0.61,0.65,0.64
000878.SZ|20240207|236,000878.SZ,20240207,EVENT,6.3051,2024,202402,down,4,10.541,7.647628267182949,3.19457889641821,0.35,mild_down,2.04,tp_sys_ok,down,0.51,0.49,0.54,0.64
002402.SZ|20240208|240,002402.SZ,20240208,EVENT,10.7276,2024,202402,down,12,5.679,13.52586364467192,-4.112593675744824,0.31,strong_down,1.77,tp_sys_ok,down,0.59,0.56,0.67,0.62
300054.SZ|20240207|131,300054.SZ,20240207,EVENT,9.4239,2024,202402,down,12,6.994,16.09071274298057,3.455723542116629,0.31,strong_down,1.71,tp_sys_ok,down,0.65,0.44,0.49,0.58
000036.SZ|20240205|161,000036.SZ,20240205,EVENT,-11.794,2024,202402,down,1,1.698,-6.955995284071004,-16.196666985310525,0.32,mild_down,1.68,tp_sys_ok,down,0.47,0.56,0.53,0.6
300910.SZ|20240208|135,300910.SZ,20240208,EVENT,-1.6818,2024,202402,down,12,21.238,4.567944030233173,-3.7293375818548746,0.36,strong_down,1.88,tp_sys_ok,down,0.51,0.58,0.56,0.63
300143.SZ|20240220|139,300143.SZ,20240220,EVENT,0.2419,2024,202402,down,12,23.994,10.970641944093252,-1.1927109272242054,0.32,strong_down,1.9,tp_sys_ok,down,0.61,0.62,0.6,0.72
002093.SZ|20240222|143,002093.SZ,20240222,EVENT,9.5353,2024,202402,down,2,28.33,12.593703148425783,5.397301349325345,0.3,strong_down,1.75,tp_sys_ok,down,0.59,0.54,0.53,0.65
603111.SH|20240223|147,603111.SH,20240223,EVENT,12.6103,2024,202402,down,2,35.474,30.524609373279233,4.97473646187121,0.36,strong_down,1.81,tp_sys_ok,down,0.44,0.61,0.44,0.62
301072.SZ|20240228|151,301072.SZ,20240228,EVENT,13.2575,2024,202402,down,10,50.269,19.675523315280685,-15.392845864147775,0.3,strong_down,1.75,tp_sys_ok,down,0.64,0.47,0.5,0.61
300138.SZ|20240208|244,300138.SZ,20240208,EVENT,4.4358,2024,202402,down,12,11.928,11.003078917517417,2.9906912259853202,0.3,strong_down,1.69,tp_sys_ok,down,0.7,0.46,0.44,0.59
300128.SZ|20240219|248,300128.SZ,20240219,EVENT,0.7783,2024,202402,up,8,19.705,12.936594864305695,-2.884264330047459,0.64,mild_up,2.41,tp_sys_ok,up,0.62,0.41,0.83,0.41
300035.SZ|20240220|252,300035.SZ,20240220,EVENT,7.5293,2024,202402,down,12,26.684,13.347410853196395,-1.846960216721083,0.35,strong_down,1.91,tp_sys_ok,down,0.72,0.57,0.57,0.64
688166.SH|20240220|256,688166.SH,20240220,EVENT,15.569,2024,202402,down,12,3.775,31.108323229208267,1.1269117043536836,0.33,strong_down,2.14,tp_sys_ok,down,0.71,0.48,0.47,0.57
300054.SZ|20240221|260,300054.SZ,20240221,EVENT,3.8618,2024,202402,up,12,24.819,11.256002649445286,-0.024838549428707335,0.67,mild_up,2.66,tp_sys_ok,up,0.66,0.66,0.87,0.57
002532.SZ|20240207|165,002532.SZ,20240207,EVENT,10.4622,2024,202402,down,2,9.992,15.581395348837201,7.6744186046511675,0.31,strong_down,1.79,tp_sys_ok,down,0.46,0.48,0.54,0.55
301317.SZ|20240221|264,301317.SZ,20240221,EVENT,24.6896,2024,202402,down,12,32.515,32.25525622219838,1.328117857043476,0.31,strong_down,1.71,tp_sys_ok,down,0.77,0.55,0.57,0.61
301071.SZ|20240207|169,301071.SZ,20240207,EVENT,9.6276,2024,202402,down,12,2.114,15.510119486578855,3.1790788431475647,0.26,strong_down,1.88,tp_sys_ok,down,0.67,0.52,0.43,0.7
688739.SH|20240207|173,688739.SH,20240207,EVENT,3.5306,2024,202402,down,12,4.079,10.336112263759478,0.1508921498359017,0.3,strong_down,1.66,tp_sys_ok,down,0.79,0.4,0.41,0.59
300997.SZ|20240208|177,300997.SZ,20240208,EVENT,15.9465,2024,202402,up,11,6.632,20.257994186046524,0.7267441860465018,0.41,mild_up,1.84,tp_sys_ok,up,0.65,0.53,0.53,0.33
603166.SH|20240221|268,603166.SH,20240221,EVENT,9.046,2024,202402,down,12,21.231,21.924086681795927,4.124949939927913,0.31,strong_down,1.7,tp_sys_ok,down,0.72,0.54,0.49,0.61
300997.SZ|20240219|181,300997.SZ,20240219,EVENT,11.7517,2024,202402,up,10,9.774,16.296026889173532,2.591403687246463,0.44,mild_up,1.84,tp_sys_ok,up,0.68,0.47,0.57,0.43
688298.SH|20240219|185,688298.SH,20240219,EVENT,-3.466,2024,202402,down,8,12.945,4.419724672889225,-5.443829494462404,0.3,strong_down,1.51,tp_sys_ok,down,0.61,0.38,0.44,0.64
688232.SH|20240221|189,688232.SH,20240221,EVENT,2.4755,2024,202402,down,6,30.966,12.393036623663999,-0.6869912086483909,0.29,strong_down,1.89,tp_sys_ok,down,0.45,0.5,0.51,0.69
688291.SH|20240221|272,688291.SH,20240221,EVENT,16.0495,2024,202402,down,12,26.41,24.56212433519973,2.500010028233768,0.24,strong_down,1.77,tp_sys_ok,down,0.86,0.62,0.49,0.6
001205.SZ|20240222|276,001205.SZ,20240222,EVENT,6.9331,2024,202402,down,12,27.564,13.152094048493757,1.3960323291697385,0.34,strong_down,1.97,tp_sys_ok,down,0.71,0.69,0.59,0.6
300643.SZ|20240222|280,300643.SZ,20240222,EVENT,9.3845,2024,202402,down,12,28.807,18.27644638102155,4.357298474945526,0.34,strong_down,1.76,tp_sys_ok,down,0.73,0.61,0.65,0.61
600645.SH|20240222|193,600645.SH,20240222,EVENT,0.9807,2024,202402,down,12,22.754,7.229934816141714,0.13932427725533714,0.29,strong_down,1.77,tp_sys_ok,down,0.7,0.63,0.51,0.7
600497.SH|20240207|170,600497.SH,20240207,EVENT,6.4053,2024,202402,down,4,9.634,8.75374337710204,5.298318359824905,0.33,strong_down,1.99,tp_sys_ok,down,0.73,0.58,0.5,0.74
600080.SH|20240222|284,600080.SH,20240222,EVENT,18.8741,2024,202402,down,3,32.681,22.310262891331313,0.06342714871299115,0.33,strong_down,2.02,tp_sys_ok,down,0.43,0.57,0.5,0.69
002796.SZ|20240223|197,002796.SZ,20240223,EVENT,24.4566,2024,202402,down,12,36.546,27.40926157697121,-0.8760951188986232,0.31,strong_down,1.75,tp_sys_ok,down,0.72,0.63,0.54,0.61
300054.SZ|20240208|174,300054.SZ,20240208,EVENT,8.1808,2024,202402,up,12,12.109,10.030706243602872,-1.9447287615148356,0.55,mild_up,2.0,tp_sys_ok,up,0.75,0.64,0.81,0.39
603119.SH|20240223|201,603119.SH,20240223,EVENT,10.9629,2024,202402,down,3,18.781,15.232364816720768,3.744754967936026,0.33,strong_down,1.8,tp_sys_ok,down,0.65,0.48,0.49,0.59
605060.SH|20240222|288,605060.SH,20240222,EVENT,-0.1365,2024,202402,up,5,30.751,11.5326673398495,-0.8852680803505764,0.53,mild_up,2.0,tp_sys_ok,unknown,0.68,0.64,0.84,0.37
600120.SH|20240208|178,600120.SH,20240208,EVENT,2.8623,2024,202402,down,3,12.246,4.576212254941292,0.4157491359609633,0.3,mild_down,1.6,tp_sys_ok,down,0.38,0.34,0.43,0.6
300801.SZ|20240226|205,300801.SZ,20240226,EVENT,2.431,2024,202402,down,8,27.855,14.182234083110945,-5.947388486465877,0.35,strong_down,1.96,tp_sys_ok,down,0.41,0.63,0.57,0.55
688628.SH|20240222|292,688628.SH,20240222,EVENT,3.7926,2024,202402,up,12,30.205,10.191357572501802,-3.1247202077177905,0.65,mild_up,2.7,tp_sys_ok,up,0.68,0.7,0.88,0.47
603028.SH|20240226|209,603028.SH,20240226,EVENT,5.5648,2024,202402,down,12,45.832,7.76954338991156,-4.781257470714795,0.32,strong_down,1.85,tp_sys_ok,down,0.66,0.7,0.53,0.68
301125.SZ|20240227|213,301125.SZ,20240227,EVENT,17.01,2024,202402,down,12,48.181,27.52436397756597,-14.912673533363186,0.29,strong_down,1.85,tp_sys_ok,down,0.7,0.63,0.56,0.74
600210.SH|20240219|182,600210.SH,20240219,EVENT,0.0792,2024,202402,down,3,15.39,3.4666666666666623,-1.0666666666666713,0.26,strong_down,1.42,tp_sys_ok,down,0.59,0.27,0.33,0.71
688244.SH|20240229|155,688244.SH,20240229,EVENT,5.8818,2024,202402,up,12,45.001,19.062885522879647,1.1045401361315266,0.4,mild_up,1.75,tp_sys_ok,up,0.75,0.41,0.33,0.38
600580.SH|20240228|217,600580.SH,20240228,EVENT,-0.3441,2024,202402,up,2,9.382,2.3553692876401966,-3.4856246011624514,0.5,mild_up,1.91,tp_sys_ok,unknown,0.68,0.62,0.84,0.35
600075.SH|20240220|186,600075.SH,20240220,EVENT,2.7139,2024,202402,down,12,5.8,8.13091753039532,1.5375689004931914,0.31,strong_down,1.94,tp_sys_ok,down,0.71,0.51,0.47,0.61
300378.SZ|20240223|296,300378.SZ,20240223,EVENT,9.2436,2024,202402,down,12,33.195,11.736554238833175,-2.6207839562443103,0.3,strong_down,1.71,tp_sys_ok,down,0.65,0.48,0.44,0.55
300903.SZ|20240222|190,300903.SZ,20240222,EVENT,31.2737,2024,202402,down,12,28.836,60.87689713322091,18.381112984822924,0.3,strong_down,1.71,tp_sys_ok,down,0.73,0.53,0.52,0.53
300405.SZ|20240229|221,300405.SZ,20240229,EVENT,0.7974,2024,202402,down,12,43.052,21.287926165974945,-6.001857221369411,0.31,mild_down,1.7,tp_sys_ok,down,0.45,0.57,0.51,0.72
688069.SH|20240202|159,688069.SH,20240202,EVENT,-12.4038,2024,202402,down,1,12.028,-2.965206313364399,-14.340179507587415,0.26,strong_down,1.78,tp_sys_ok,down,0.44,0.7,0.49,0.72
603596.SH|20240222|194,603596.SH,20240222,EVENT,0.7211,2024,202402,up,10,21.147,12.742712336583484,-2.734190716468732,0.43,mild_up,1.78,tp_sys_ok,unknown,0.6,0.49,0.51,0.35
000869.SZ|20240207|163,000869.SZ,20240207,EVENT,9.3268,2024,202402,down,9,1.894,10.29619181946404,4.043253408556646,0.29,strong_down,1.93,tp_sys_ok,down,0.73,0.6,0.53,0.64
300135.SZ|20240223|198,300135.SZ,20240223,EVENT,5.7779,2024,202402,down,12,37.331,16.98178364845033,-1.1482344815678003,0.27,strong_down,1.88,tp_sys_ok,down,0.67,0.65,0.52,0.73
688143.SH|20240229|225,688143.SH,20240229,EVENT,1.589,2024,202402,down,3,45.016,10.272489454645584,-1.9521943933344166,0.31,strong_down,1.84,tp_sys_ok,down,0.54,0.53,0.49,0.68
600199.SH|20240223|300,600199.SH,20240223,EVENT,7.7539,2024,202402,down,12,23.032,16.598639455782326,-1.7006802721088454,0.32,strong_down,1.89,tp_sys_ok,down,0.75,0.73,0.58,0.6
688195.SH|20240223|202,688195.SH,20240223,EVENT,9.4854,2024,202402,down,12,37.906,14.96369753851603,-4.810814001534725,0.3,strong_down,1.8,tp_sys_ok,down,0.61,0.67,0.52,0.69
688543.SH|20240229|229,688543.SH,20240229,EVENT,8.3346,2024,202402,down,12,28.611,14.04664264114992,1.8764757052317727,0.35,strong_down,1.87,tp_sys_ok,down,0.57,0.55,0.52,0.59
688519.SH|20240223|304,688519.SH,20240223,EVENT,11.8278,2024,202402,down,12,39.358,14.703750744480072,1.368886592661167,0.33,strong_down,1.89,tp_sys_ok,down,0.64,0.7,0.5,0.6
300997.SZ|20240202|233,300997.SZ,20240202,EVENT,-7.4224,2024,202402,down,1,7.037,7.966011683483809,-11.8605062842981,0.33,strong_down,1.87,tp_sys_ok,down,0.69,0.41,0.49,0.59
300828.SZ|20240226|206,300828.SZ,20240226,EVENT,11.337,2024,202402,down,12,42.638,14.467052454732121,-8.306888183684901,0.32,strong_down,1.74,tp_sys_ok,down,0.66,0.55,0.55,0.61
300128.SZ|20240207|167,300128.SZ,20240207,EVENT,20.3522,2024,202402,down,9,6.663,29.471510686980285,8.54400357162788,0.31,strong_down,1.98,tp_sys_ok,down,0.67,0.49,0.51,0.71
603629.SH|20240226|210,603629.SH,20240226,EVENT,10.9389,2024,202402,down,12,38.149,19.585239020111512,-4.0348349100933545,0.32,strong_down,1.85,tp_sys_ok,down,0.6,0.71,0.52,0.59
600884.SH|20240207|171,600884.SH,20240207,EVENT,4.7077,2024,202402,down,12,3.184,10.999085121081432,1.8502959353236648,0.29,strong_down,1.95,tp_sys_ok,down,0.73,0.47,0.45,0.71
002506.SZ|20240207|237,002506.SZ,20240207,EVENT,13.4187,2024,202402,down,12,0.229,17.521367521367527,5.55555555555558,0.34,strong_down,1.83,tp_sys_ok,down,0.45,0.56,0.64,0.7
300448.SZ|20240226|308,300448.SZ,20240226,EVENT,9.8248,2024,202402,down,12,39.406,14.987283260077945,-7.975230436312719,0.3,strong_down,1.65,tp_sys_ok,down,0.62,0.53,0.57,0.63
300285.SZ|20240208|175,300285.SZ,20240208,EVENT,-2.7736,2024,202402,up,2,13.206,2.7962645706292477,-4.909755361935431,0.52,mild_up,1.94,tp_sys_ok,up,0.71,0.66,0.82,0.35
301158.SZ|20240227|214,301158.SZ,20240227,EVENT,3.2037,2024,202402,down,12,34.939,5.9610431580699785,-7.890713664709148,0.33,strong_down,1.71,tp_sys_ok,down,0.7,0.57,0.62,0.61
002683.SZ|20240208|241,002683.SZ,20240208,EVENT,0.4322,2024,202402,down,4,11.253,3.7261588985726846,-2.3998989516230806,0.35,strong_down,1.93,tp_sys_ok,down,0.72,0.57,0.56,0.46
300912.SZ|20240226|312,300912.SZ,20240226,EVENT,3.4177,2024,202402,down,12,39.969,10.070257611241207,-9.055425448868071,0.33,strong_down,1.74,tp_sys_ok,down,0.71,0.63,0.59,0.55
002635.SZ|20240219|179,002635.SZ,20240219,EVENT,10.3078,2024,202402,down,12,9.314,14.051701222753854,-2.229532163742687,0.32,strong_down,1.64,tp_sys_ok,down,0.49,0.47,0.47,0.6
300233.SZ|20240208|245,300233.SZ,20240208,EVENT,17.7355,2024,202402,down,11,3.812,21.411387329591026,2.4057738572573983,0.28,strong_down,1.82,tp_sys_ok,down,0.63,0.46,0.44,0.65
301389.SZ|20240226|316,301389.SZ,20240226,EVENT,12.9871,2024,202402,down,12,37.083,23.540100768150673,-5.946972825638053,0.34,strong_down,1.67,tp_sys_ok,down,0.6,0.53,0.59,0.55
300664.SZ|20240219|249,300664.SZ,20240219,EVENT,-2.852,2024,202402,down,1,0.385,-2.457064928460806,-4.537364491597895,0.27,strong_down,1.59,tp_sys_ok,down,0.75,0.48,0.54,0.69
300395.SZ|20240220|253,300395.SZ,20240220,EVENT,7.8138,2024,202402,down,12,25.946,12.345354116555995,-1.0475723245102486,0.3,strong_down,1.92,tp_sys_ok,down,0.79,0.56,0.5,0.48
603017.SH|20240226|320,603017.SH,20240226,EVENT,-0.3196,2024,202402,down,12,28.315,4.596258442412293,-7.756061602215447,0.32,strong_down,1.85,tp_sys_ok,down,0.5,0.64,0.56,0.54
688383.SH|20240226|324,688383.SH,20240226,EVENT,3.7165,2024,202402,down,12,27.919,10.696372948328325,-6.7332019257680065,0.29,strong_down,1.7,tp_sys_ok,down,0.58,0.52,0.45,0.7
002402.SZ|20240221|257,002402.SZ,20240221,EVENT,4.3347,2024,202402,down,12,28.486,11.589402207251176,0.7433959379039567,0.34,strong_down,1.87,tp_sys_ok,down,0.55,0.59,0.57,0.6
603039.SH|20240219|183,603039.SH,20240219,EVENT,2.6034,2024,202402,down,12,11.479,9.805767360130524,-7.555932097022189,0.32,strong_down,1.85,tp_sys_ok,down,0.48,0.57,0.51,0.58
300656.SZ|20240221|261,300656.SZ,20240221,EVENT,1.7421,2024,202402,down,6,22.571,10.512073702257752,-2.0367271901014283,0.28,strong_down,1.76,tp_sys_ok,down,0.62,0.5,0.53,0.65
301150.SZ|20240221|187,301150.SZ,20240221,EVENT,3.7442,2024,202402,up,12,38.992,5.840829666766756,-12.045922386292919,0.54,mild_up,2.03,tp_sys_ok,unknown,0.68,0.56,0.8,0.35
300686.SZ|20240227|328,300686.SZ,20240227,EVENT,17.1515,2024,202402,down,12,46.618,33.739630946334856,-12.109926076406518,0.31,strong_down,1.81,tp_sys_ok,down,0.71,0.68,0.54,0.68
301335.SZ|20240221|265,301335.SZ,20240221,EVENT,10.3673,2024,202402,down,12,20.517,21.294049865478428,2.06724492438779,0.32,strong_down,1.78,tp_sys_ok,down,0.75,0.6,0.56,0.61
688133.SH|20240227|332,688133.SH,20240227,EVENT,-0.4033,2024,202402,down,12,31.126,9.915641382440189,-7.1863331030823545,0.28,strong_down,1.82,tp_sys_ok,down,0.68,0.65,0.51,0.71
300447.SZ|20240228|336,300447.SZ,20240228,EVENT,2.8389,2024,202402,down,12,35.872,7.137155407125495,-9.345483886278405,0.32,strong_down,1.83,tp_sys_ok,down,0.59,0.52,0.45,0.66
603324.SH|20240221|269,603324.SH,20240221,EVENT,4.288,2024,202402,down,12,25.571,16.76948574499273,0.12157391667533268,0.32,mild_down,1.82,tp_sys_ok,down,0.38,0.67,0.61,0.66
605018.SH|20240228|340,605018.SH,20240228,EVENT,-1.6595,2024,202402,down,12,33.719,0.6513154275408661,-10.949418408570665,0.33,strong_down,1.77,tp_sys_ok,down,0.63,0.6,0.58,0.6
301225.SZ|20240222|191,301225.SZ,20240222,EVENT,15.6263,2024,202402,down,12,30.318,22.98400816604287,-0.5273902687989107,0.28,strong_down,1.82,tp_sys_ok,down,0.58,0.65,0.56,0.72
688435.SH|20240221|273,688435.SH,20240221,EVENT,23.8779,2024,202402,down,12,29.038,27.925407925407917,2.595182595182588,0.33,strong_down,1.83,tp_sys_ok,down,0.7,0.62,0.61,0.48
688593.SH|20240222|195,688593.SH,20240222,EVENT,5.9818,2024,202402,down,12,25.537,16.398514851485157,-1.753300330033003,0.3,strong_down,1.67,tp_sys_ok,down,0.86,0.56,0.52,0.61
300915.SZ|20240223|199,300915.SZ,20240223,EVENT,-1.0384,2024,202402,down,12,26.7,6.656185779211787,-5.655567998868594,0.32,strong_down,1.97,tp_sys_ok,down,0.55,0.7,0.59,0.61
003019.SZ|20240222|277,003019.SZ,20240222,EVENT,5.7335,2024,202402,down,12,27.785,14.16192227116344,0.6652740497143705,0.33,strong_down,1.92,tp_sys_ok,down,0.58,0.61,0.53,0.51
